ObjectID,TrackingRegion,X,Y,RelX,RelY,Frame,MSec,CountingRegion,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
3,Trach,246,744,-504,-356,5482,600443.8138,Count,High,6/7/2022 11:58,167,0,1,One
4,Trach,260,785,-490,-315,5482,600443.8138,Count,High,6/7/2022 11:58,167,0,1,One
5,Trach,301,818,-449,-282,5482,600443.8138,Count,High,6/7/2022 11:58,167,0,1,One
1,Trach,1031,525,281,-575,5483,600553.2475,Count,High,6/7/2022 11:58,277,0,1,One
2,Trach,155,728,-595,-372,5483,600553.2475,Count,High,6/7/2022 11:58,277,0,1,One
3,Trach,245,745,-505,-355,5483,600553.2475,Count,High,6/7/2022 11:58,277,0,1,One
4,Trach,261,785,-489,-315,5483,600553.2475,Count,High,6/7/2022 11:58,277,0,1,One
5,Trach,298,818,-452,-282,5483,600553.2475,Count,High,6/7/2022 11:58,277,0,1,One
1,Trach,1030,525,280,-575,5484,600662.613,Count,High,6/7/2022 11:58,386,0,1,One
2,Trach,156,727,-594,-373,5484,600662.613,Count,High,6/7/2022 11:58,386,0,1,One
3,Trach,245,744,-505,-356,5484,600662.613,Count,High,6/7/2022 11:58,386,0,1,One
4,Trach,268,787,-482,-313,5484,600662.613,Count,High,6/7/2022 11:58,386,0,1,One
5,Trach,293,818,-457,-282,5484,600662.613,Count,High,6/7/2022 11:58,386,0,1,One
1,Trach,1031,525,281,-575,5485,600771.9097,Count,High,6/7/2022 11:58,496,0,1,One
2,Trach,155,727,-595,-373,5485,600771.9097,Count,High,6/7/2022 11:58,496,0,1,One
3,Trach,243,743,-507,-357,5485,600771.9097,Count,High,6/7/2022 11:58,496,0,1,One
4,Trach,272,782,-478,-318,5485,600771.9097,Count,High,6/7/2022 11:58,496,0,1,One
5,Trach,290,818,-460,-282,5485,600771.9097,Count,High,6/7/2022 11:58,496,0,1,One
1,Trach,1031,525,281,-575,5486,600881.2948,Count,High,6/7/2022 11:58,605,0,1,One
2,Trach,155,728,-595,-372,5486,600881.2948,Count,High,6/7/2022 11:58,605,0,1,One
3,Trach,243,743,-507,-357,5486,600881.2948,Count,High,6/7/2022 11:58,605,0,1,One
4,Trach,280,780,-470,-320,5486,600881.2948,Count,High,6/7/2022 11:58,605,0,1,One
5,Trach,289,820,-461,-280,5486,600881.2948,Count,High,6/7/2022 11:58,605,0,1,One
1,Trach,1031,525,281,-575,5487,600990.6622,Count,High,6/7/2022 11:58,714,0,1,One
2,Trach,154,730,-596,-370,5487,600990.6622,Count,High,6/7/2022 11:58,714,0,1,One
3,Trach,244,743,-506,-357,5487,600990.6622,Count,High,6/7/2022 11:58,714,0,1,One
4,Trach,283,778,-467,-322,5487,600990.6622,Count,High,6/7/2022 11:58,714,0,1,One
5,Trach,281,821,-469,-279,5487,600990.6622,Count,High,6/7/2022 11:58,714,0,1,One
1,Trach,1032,525,282,-575,5488,601103.6679,Count,High,6/7/2022 11:58,827,0,1,One
2,Trach,155,730,-595,-370,5488,601103.6679,Count,High,6/7/2022 11:58,827,0,1,One
3,Trach,244,743,-506,-357,5488,601103.6679,Count,High,6/7/2022 11:58,827,0,1,One
4,Trach,285,777,-465,-323,5488,601103.6679,Count,High,6/7/2022 11:58,827,0,1,One
5,Trach,276,822,-474,-278,5488,601103.6679,Count,High,6/7/2022 11:58,827,0,1,One
1,Trach,1030,525,280,-575,5489,601226.4858,Count,High,6/7/2022 11:58,950,0,1,One
2,Trach,154,731,-596,-369,5489,601226.4858,Count,High,6/7/2022 11:58,950,0,1,One
3,Trach,244,743,-506,-357,5489,601226.4858,Count,High,6/7/2022 11:58,950,0,1,One
4,Trach,288,777,-462,-323,5489,601226.4858,Count,High,6/7/2022 11:58,950,0,1,One
5,Trach,286,821,-464,-279,5489,601226.4858,Count,High,6/7/2022 11:58,950,0,1,One
1,Trach,1030,525,280,-575,5490,601335.8367,Count,High,6/7/2022 11:58,59,0,1,One
2,Trach,155,730,-595,-370,5490,601335.8367,Count,High,6/7/2022 11:58,59,0,1,One
3,Trach,244,743,-506,-357,5490,601335.8367,Count,High,6/7/2022 11:58,59,0,1,One
4,Trach,289,777,-461,-323,5490,601335.8367,Count,High,6/7/2022 11:58,59,0,1,One
5,Trach,291,822,-459,-278,5490,601335.8367,Count,High,6/7/2022 11:58,59,0,1,One
1,Trach,1031,525,281,-575,5491,601445.4512,Count,High,6/7/2022 11:58,169,0,1,One
2,Trach,155,731,-595,-369,5491,601445.4512,Count,High,6/7/2022 11:58,169,0,1,One
3,Trach,244,742,-506,-358,5491,601445.4512,Count,High,6/7/2022 11:58,169,0,1,One
4,Trach,289,776,-461,-324,5491,601445.4512,Count,High,6/7/2022 11:58,169,0,1,One
5,Trach,294,821,-456,-279,5491,601445.4512,Count,High,6/7/2022 11:58,169,0,1,One
1,Trach,1031,525,281,-575,5492,601554.6367,Count,High,6/7/2022 11:58,278,0,1,One
2,Trach,156,732,-594,-368,5492,601554.6367,Count,High,6/7/2022 11:58,278,0,1,One
3,Trach,244,742,-506,-358,5492,601554.6367,Count,High,6/7/2022 11:58,278,0,1,One
4,Trach,291,777,-459,-323,5492,601554.6367,Count,High,6/7/2022 11:58,278,0,1,One
5,Trach,303,822,-447,-278,5492,601554.6367,Count,High,6/7/2022 11:58,278,0,1,One
1,Trach,1032,525,282,-575,5493,601664.065,Count,High,6/7/2022 11:58,388,0,1,One
2,Trach,156,732,-594,-368,5493,601664.065,Count,High,6/7/2022 11:58,388,0,1,One
3,Trach,244,742,-506,-358,5493,601664.065,Count,High,6/7/2022 11:58,388,0,1,One
4,Trach,291,777,-459,-323,5493,601664.065,Count,High,6/7/2022 11:58,388,0,1,One
5,Trach,308,818,-442,-282,5493,601664.065,Count,High,6/7/2022 11:58,388,0,1,One
1,Trach,1031,525,281,-575,5494,601773.4586,Count,High,6/7/2022 11:58,497,0,1,One
2,Trach,244,741,-506,-359,5494,601773.4586,Count,High,6/7/2022 11:58,497,0,1,One
3,Trach,157,733,-593,-367,5494,601773.4586,Count,High,6/7/2022 11:58,497,0,1,One
4,Trach,292,779,-458,-321,5494,601773.4586,Count,High,6/7/2022 11:58,497,0,1,One
5,Trach,317,818,-433,-282,5494,601773.4586,Count,High,6/7/2022 11:58,497,0,1,One
1,Trach,1032,524,282,-576,5495,601882.6335,Count,High,6/7/2022 11:58,606,0,1,One
2,Trach,158,732,-592,-368,5495,601882.6335,Count,High,6/7/2022 11:58,606,0,1,One
3,Trach,244,742,-506,-358,5495,601882.6335,Count,High,6/7/2022 11:58,606,0,1,One
4,Trach,293,781,-457,-319,5495,601882.6335,Count,High,6/7/2022 11:58,606,0,1,One
5,Trach,322,811,-428,-289,5495,601882.6335,Count,High,6/7/2022 11:58,606,0,1,One
1,Trach,1030,525,280,-575,5496,601992.1655,Count,High,6/7/2022 11:58,716,0,1,One
2,Trach,157,732,-593,-368,5496,601992.1655,Count,High,6/7/2022 11:58,716,0,1,One
3,Trach,244,741,-506,-359,5496,601992.1655,Count,High,6/7/2022 11:58,716,0,1,One
4,Trach,295,781,-455,-319,5496,601992.1655,Count,High,6/7/2022 11:58,716,0,1,One
5,Trach,327,806,-423,-294,5496,601992.1655,Count,High,6/7/2022 11:58,716,0,1,One
1,Trach,1032,524,282,-576,5497,602101.4811,Count,High,6/7/2022 11:58,825,0,1,One
2,Trach,160,733,-590,-367,5497,602101.4811,Count,High,6/7/2022 11:58,825,0,1,One
3,Trach,244,741,-506,-359,5497,602101.4811,Count,High,6/7/2022 11:58,825,0,1,One
4,Trach,295,781,-455,-319,5497,602101.4811,Count,High,6/7/2022 11:58,825,0,1,One
5,Trach,330,807,-420,-293,5497,602101.4811,Count,High,6/7/2022 11:58,825,0,1,One
1,Trach,1033,524,283,-576,5498,602210.7981,Count,High,6/7/2022 11:58,934,0,1,One
2,Trach,244,739,-506,-361,5498,602210.7981,Count,High,6/7/2022 11:58,934,0,1,One
3,Trach,158,735,-592,-365,5498,602210.7981,Count,High,6/7/2022 11:58,934,0,1,One
4,Trach,297,784,-453,-316,5498,602210.7981,Count,High,6/7/2022 11:58,934,0,1,One
5,Trach,333,805,-417,-295,5498,602210.7981,Count,High,6/7/2022 11:58,934,0,1,One
1,Trach,1031,525,281,-575,5499,602319.9512,Count,High,6/7/2022 11:58,44,0,1,One
2,Trach,243,739,-507,-361,5499,602319.9512,Count,High,6/7/2022 11:58,44,0,1,One
3,Trach,156,733,-594,-367,5499,602319.9512,Count,High,6/7/2022 11:58,44,0,1,One
4,Trach,292,786,-458,-314,5499,602319.9512,Count,High,6/7/2022 11:58,44,0,1,One
5,Trach,343,808,-407,-292,5499,602319.9512,Count,High,6/7/2022 11:58,44,0,1,One
1,Trach,1032,524,282,-576,5500,602429.5667,Count,High,6/7/2022 11:58,153,0,1,One
2,Trach,241,741,-509,-359,5500,602429.5667,Count,High,6/7/2022 11:58,153,0,1,One
3,Trach,154,733,-596,-367,5500,602429.5667,Count,High,6/7/2022 11:58,153,0,1,One
4,Trach,291,787,-459,-313,5500,602429.5667,Count,High,6/7/2022 11:58,153,0,1,One
5,Trach,351,810,-399,-290,5500,602429.5667,Count,High,6/7/2022 11:58,153,0,1,One
1,Trach,1032,524,282,-576,5501,602538.8691,Count,High,6/7/2022 11:58,263,0,1,One
2,Trach,153,733,-597,-367,5501,602538.8691,Count,High,6/7/2022 11:58,263,0,1,One
3,Trach,237,745,-513,-355,5501,602538.8691,Count,High,6/7/2022 11:58,263,0,1,One
4,Trach,291,789,-459,-311,5501,602538.8691,Count,High,6/7/2022 11:58,263,0,1,One
5,Trach,356,807,-394,-293,5501,602538.8691,Count,High,6/7/2022 11:58,263,0,1,One
1,Trach,1031,525,281,-575,5502,602648.0523,Count,High,6/7/2022 11:58,372,0,1,One
2,Trach,151,734,-599,-366,5502,602648.0523,Count,High,6/7/2022 11:58,372,0,1,One
3,Trach,229,749,-521,-351,5502,602648.0523,Count,High,6/7/2022 11:58,372,0,1,One
4,Trach,292,793,-458,-307,5502,602648.0523,Count,High,6/7/2022 11:58,372,0,1,One
5,Trach,359,808,-391,-292,5502,602648.0523,Count,High,6/7/2022 11:58,372,0,1,One
1,Trach,1033,523,283,-577,5503,602757.5358,Count,High,6/7/2022 11:58,481,0,1,One
2,Trach,151,735,-599,-365,5503,602757.5358,Count,High,6/7/2022 11:58,481,0,1,One
3,Trach,224,751,-526,-349,5503,602757.5358,Count,High,6/7/2022 11:58,481,0,1,One
4,Trach,293,796,-457,-304,5503,602757.5358,Count,High,6/7/2022 11:58,481,0,1,One
5,Trach,361,811,-389,-289,5503,602757.5358,Count,High,6/7/2022 11:58,481,0,1,One
1,Trach,1032,524,282,-576,5504,602866.958,Count,High,6/7/2022 11:58,591,0,1,One
2,Trach,151,734,-599,-366,5504,602866.958,Count,High,6/7/2022 11:58,591,0,1,One
3,Trach,216,759,-534,-341,5504,602866.958,Count,High,6/7/2022 11:58,591,0,1,One
4,Trach,294,798,-456,-302,5504,602866.958,Count,High,6/7/2022 11:58,591,0,1,One
5,Trach,362,813,-388,-287,5504,602866.958,Count,High,6/7/2022 11:58,591,0,1,One
1,Trach,1032,524,282,-576,5505,602976.2916,Count,High,6/7/2022 11:58,700,0,1,One
2,Trach,150,734,-600,-366,5505,602976.2916,Count,High,6/7/2022 11:58,700,0,1,One
3,Trach,213,759,-537,-341,5505,602976.2916,Count,High,6/7/2022 11:58,700,0,1,One
4,Trach,296,803,-454,-297,5505,602976.2916,Count,High,6/7/2022 11:58,700,0,1,One
5,Trach,358,809,-392,-291,5505,602976.2916,Count,High,6/7/2022 11:58,700,0,1,One
1,Trach,1032,524,282,-576,5506,603085.3964,Count,High,6/7/2022 11:58,809,0,1,One
2,Trach,149,731,-601,-369,5506,603085.3964,Count,High,6/7/2022 11:58,809,0,1,One
3,Trach,215,764,-535,-336,5506,603085.3964,Count,High,6/7/2022 11:58,809,0,1,One
4,Trach,355,806,-395,-294,5506,603085.3964,Count,High,6/7/2022 11:58,809,0,1,One
5,Trach,298,807,-452,-293,5506,603085.3964,Count,High,6/7/2022 11:58,809,0,1,One
1,Trach,1031,525,281,-575,5507,603194.9539,Count,High,6/7/2022 11:58,919,0,1,One
2,Trach,149,732,-601,-368,5507,603194.9539,Count,High,6/7/2022 11:58,919,0,1,One
3,Trach,213,771,-537,-329,5507,603194.9539,Count,High,6/7/2022 11:58,919,0,1,One
4,Trach,346,801,-404,-299,5507,603194.9539,Count,High,6/7/2022 11:58,919,0,1,One
5,Trach,299,809,-451,-291,5507,603194.9539,Count,High,6/7/2022 11:58,919,0,1,One
1,Trach,1031,524,281,-576,5508,603304.3447,Count,High,6/7/2022 11:58,28,0,1,One
2,Trach,151,731,-599,-369,5508,603304.3447,Count,High,6/7/2022 11:58,28,0,1,One
3,Trach,212,777,-538,-323,5508,603304.3447,Count,High,6/7/2022 11:58,28,0,1,One
4,Trach,337,802,-413,-298,5508,603304.3447,Count,High,6/7/2022 11:58,28,0,1,One
5,Trach,300,812,-450,-288,5508,603304.3447,Count,High,6/7/2022 11:58,28,0,1,One
1,Trach,1031,524,281,-576,5509,603413.6945,Count,High,6/7/2022 11:58,137,0,1,One
2,Trach,150,732,-600,-368,5509,603413.6945,Count,High,6/7/2022 11:58,137,0,1,One
3,Trach,209,783,-541,-317,5509,603413.6945,Count,High,6/7/2022 11:58,137,0,1,One
4,Trach,338,793,-412,-307,5509,603413.6945,Count,High,6/7/2022 11:58,137,0,1,One
5,Trach,293,813,-457,-287,5509,603413.6945,Count,High,6/7/2022 11:58,137,0,1,One
1,Trach,1032,524,282,-576,5510,603522.7936,Count,High,6/7/2022 11:58,246,0,1,One
2,Trach,150,732,-600,-368,5510,603522.7936,Count,High,6/7/2022 11:58,246,0,1,One
3,Trach,337,785,-413,-315,5510,603522.7936,Count,High,6/7/2022 11:58,246,0,1,One
4,Trach,210,787,-540,-313,5510,603522.7936,Count,High,6/7/2022 11:58,246,0,1,One
5,Trach,286,806,-464,-294,5510,603522.7936,Count,High,6/7/2022 11:58,246,0,1,One
1,Trach,1032,523,282,-577,5511,603632.3697,Count,High,6/7/2022 11:58,356,0,1,One
2,Trach,151,732,-599,-368,5511,603632.3697,Count,High,6/7/2022 11:58,356,0,1,One
3,Trach,332,775,-418,-325,5511,603632.3697,Count,High,6/7/2022 11:58,356,0,1,One
4,Trach,209,789,-541,-311,5511,603632.3697,Count,High,6/7/2022 11:58,356,0,1,One
5,Trach,287,806,-463,-294,5511,603632.3697,Count,High,6/7/2022 11:58,356,0,1,One
1,Trach,1032,524,282,-576,5512,603741.7852,Count,High,6/7/2022 11:58,465,0,1,One
2,Trach,152,732,-598,-368,5512,603741.7852,Count,High,6/7/2022 11:58,465,0,1,One
3,Trach,331,763,-419,-337,5512,603741.7852,Count,High,6/7/2022 11:58,465,0,1,One
4,Trach,206,792,-544,-308,5512,603741.7852,Count,High,6/7/2022 11:58,465,0,1,One
5,Trach,291,805,-459,-295,5512,603741.7852,Count,High,6/7/2022 11:58,465,0,1,One
1,Trach,1033,523,283,-577,5513,603851.0977,Count,High,6/7/2022 11:58,575,0,1,One
2,Trach,152,734,-598,-366,5513,603851.0977,Count,High,6/7/2022 11:58,575,0,1,One
3,Trach,327,759,-423,-341,5513,603851.0977,Count,High,6/7/2022 11:58,575,0,1,One
4,Trach,200,799,-550,-301,5513,603851.0977,Count,High,6/7/2022 11:58,575,0,1,One
5,Trach,296,806,-454,-294,5513,603851.0977,Count,High,6/7/2022 11:58,575,0,1,One
1,Trach,1032,524,282,-576,5514,603960.3979,Count,High,6/7/2022 11:58,684,0,1,One
2,Trach,151,733,-599,-367,5514,603960.3979,Count,High,6/7/2022 11:58,684,0,1,One
3,Trach,319,763,-431,-337,5514,603960.3979,Count,High,6/7/2022 11:58,684,0,1,One
4,Trach,199,796,-551,-304,5514,603960.3979,Count,High,6/7/2022 11:58,684,0,1,One
5,Trach,300,805,-450,-295,5514,603960.3979,Count,High,6/7/2022 11:58,684,0,1,One
1,Trach,1031,525,281,-575,5515,604069.7756,Count,High,6/7/2022 11:58,793,0,1,One
2,Trach,152,732,-598,-368,5515,604069.7756,Count,High,6/7/2022 11:58,793,0,1,One
3,Trach,305,762,-445,-338,5515,604069.7756,Count,High,6/7/2022 11:58,793,0,1,One
4,Trach,193,797,-557,-303,5515,604069.7756,Count,High,6/7/2022 11:58,793,0,1,One
5,Trach,303,805,-447,-295,5515,604069.7756,Count,High,6/7/2022 11:58,793,0,1,One
1,Trach,1033,524,283,-576,5516,604179.0845,Count,High,6/7/2022 11:58,903,0,1,One
2,Trach,152,733,-598,-367,5516,604179.0845,Count,High,6/7/2022 11:58,903,0,1,One
3,Trach,290,757,-460,-343,5516,604179.0845,Count,High,6/7/2022 11:58,903,0,1,One
4,Trach,189,797,-561,-303,5516,604179.0845,Count,High,6/7/2022 11:58,903,0,1,One
5,Trach,312,805,-438,-295,5516,604179.0845,Count,High,6/7/2022 11:58,903,0,1,One
1,Trach,1032,524,282,-576,5517,604293.0544,Count,High,6/7/2022 11:58,17,0,1,One
2,Trach,151,731,-599,-369,5517,604293.0544,Count,High,6/7/2022 11:58,17,0,1,One
3,Trach,282,755,-468,-345,5517,604293.0544,Count,High,6/7/2022 11:58,17,0,1,One
4,Trach,183,795,-567,-305,5517,604293.0544,Count,High,6/7/2022 11:58,17,0,1,One
5,Trach,316,805,-434,-295,5517,604293.0544,Count,High,6/7/2022 11:58,17,0,1,One
1,Trach,1033,523,283,-577,5518,604402.5001,Count,High,6/7/2022 11:58,126,0,1,One
2,Trach,152,732,-598,-368,5518,604402.5001,Count,High,6/7/2022 11:58,126,0,1,One
3,Trach,267,752,-483,-348,5518,604402.5001,Count,High,6/7/2022 11:58,126,0,1,One
4,Trach,181,794,-569,-306,5518,604402.5001,Count,High,6/7/2022 11:58,126,0,1,One
5,Trach,324,807,-426,-293,5518,604402.5001,Count,High,6/7/2022 11:58,126,0,1,One
1,Trach,1032,524,282,-576,5519,604511.6236,Count,High,6/7/2022 11:58,235,0,1,One
2,Trach,147,733,-603,-367,5519,604511.6236,Count,High,6/7/2022 11:58,235,0,1,One
3,Trach,247,754,-503,-346,5519,604511.6236,Count,High,6/7/2022 11:58,235,0,1,One
4,Trach,174,790,-576,-310,5519,604511.6236,Count,High,6/7/2022 11:58,235,0,1,One
5,Trach,332,804,-418,-296,5519,604511.6236,Count,High,6/7/2022 11:58,235,0,1,One
1,Trach,1031,524,281,-576,5520,604621.0021,Count,High,6/7/2022 11:58,345,0,1,One
2,Trach,146,733,-604,-367,5520,604621.0021,Count,High,6/7/2022 11:58,345,0,1,One
3,Trach,229,756,-521,-344,5520,604621.0021,Count,High,6/7/2022 11:58,345,0,1,One
4,Trach,166,786,-584,-314,5520,604621.0021,Count,High,6/7/2022 11:58,345,0,1,One
5,Trach,341,802,-409,-298,5520,604621.0021,Count,High,6/7/2022 11:58,345,0,1,One
1,Trach,1031,524,281,-576,5521,604732.2109,Count,High,6/7/2022 11:58,456,0,1,One
2,Trach,145,733,-605,-367,5521,604732.2109,Count,High,6/7/2022 11:58,456,0,1,One
3,Trach,216,753,-534,-347,5521,604732.2109,Count,High,6/7/2022 11:58,456,0,1,One
4,Trach,157,783,-593,-317,5521,604732.2109,Count,High,6/7/2022 11:58,456,0,1,One
5,Trach,351,800,-399,-300,5521,604732.2109,Count,High,6/7/2022 11:58,456,0,1,One
1,Trach,1031,524,281,-576,5522,604841.4879,Count,High,6/7/2022 11:58,565,0,1,One
2,Trach,143,733,-607,-367,5522,604841.4879,Count,High,6/7/2022 11:58,565,0,1,One
3,Trach,205,744,-545,-356,5522,604841.4879,Count,High,6/7/2022 11:58,565,0,1,One
4,Trach,150,781,-600,-319,5522,604841.4879,Count,High,6/7/2022 11:58,565,0,1,One
5,Trach,358,799,-392,-301,5522,604841.4879,Count,High,6/7/2022 11:58,565,0,1,One
1,Trach,1032,524,282,-576,5523,604950.9326,Count,High,6/7/2022 11:58,675,0,1,One
2,Trach,197,738,-553,-362,5523,604950.9326,Count,High,6/7/2022 11:58,675,0,1,One
3,Trach,143,734,-607,-366,5523,604950.9326,Count,High,6/7/2022 11:58,675,0,1,One
4,Trach,150,781,-600,-319,5523,604950.9326,Count,High,6/7/2022 11:58,675,0,1,One
5,Trach,360,801,-390,-299,5523,604950.9326,Count,High,6/7/2022 11:58,675,0,1,One
1,Trach,1032,524,282,-576,5524,605060.1484,Count,High,6/7/2022 11:58,784,0,1,One
2,Trach,142,733,-608,-367,5524,605060.1484,Count,High,6/7/2022 11:58,784,0,1,One
3,Trach,188,737,-562,-363,5524,605060.1484,Count,High,6/7/2022 11:58,784,0,1,One
4,Trach,150,781,-600,-319,5524,605060.1484,Count,High,6/7/2022 11:58,784,0,1,One
5,Trach,362,804,-388,-296,5524,605060.1484,Count,High,6/7/2022 11:58,784,0,1,One
1,Trach,1032,524,282,-576,5525,605169.5715,Count,High,6/7/2022 11:58,893,0,1,One
2,Trach,163,740,-587,-360,5525,605169.5715,Count,High,6/7/2022 11:58,893,0,1,One
3,Trach,150,781,-600,-319,5525,605169.5715,Count,High,6/7/2022 11:58,893,0,1,One
4,Trach,368,805,-382,-295,5525,605169.5715,Count,High,6/7/2022 11:58,893,0,1,One
1,Trach,1033,523,283,-577,5526,605279.4463,Count,High,6/7/2022 11:58,3,0,1,One
2,Trach,138,734,-612,-366,5526,605279.4463,Count,High,6/7/2022 11:58,3,0,1,One
3,Trach,183,747,-567,-353,5526,605279.4463,Count,High,6/7/2022 11:58,3,0,1,One
4,Trach,150,781,-600,-319,5526,605279.4463,Count,High,6/7/2022 11:58,3,0,1,One
5,Trach,376,806,-374,-294,5526,605279.4463,Count,High,6/7/2022 11:58,3,0,1,One
1,Trach,1032,524,282,-576,5527,605394.5614,Count,High,6/7/2022 11:58,118,0,1,One
2,Trach,133,733,-617,-367,5527,605394.5614,Count,High,6/7/2022 11:58,118,0,1,One
3,Trach,177,747,-573,-353,5527,605394.5614,Count,High,6/7/2022 11:58,118,0,1,One
4,Trach,151,781,-599,-319,5527,605394.5614,Count,High,6/7/2022 11:58,118,0,1,One
5,Trach,378,809,-372,-291,5527,605394.5614,Count,High,6/7/2022 11:58,118,0,1,One
1,Trach,1032,524,282,-576,5528,605503.909,Count,High,6/7/2022 11:58,228,0,1,One
2,Trach,131,734,-619,-366,5528,605503.909,Count,High,6/7/2022 11:58,228,0,1,One
3,Trach,178,747,-572,-353,5528,605503.909,Count,High,6/7/2022 11:58,228,0,1,One
4,Trach,151,781,-599,-319,5528,605503.909,Count,High,6/7/2022 11:58,228,0,1,One
5,Trach,384,811,-366,-289,5528,605503.909,Count,High,6/7/2022 11:58,228,0,1,One
1,Trach,1033,523,283,-577,5529,605613.3445,Count,High,6/7/2022 11:58,337,0,1,One
2,Trach,128,733,-622,-367,5529,605613.3445,Count,High,6/7/2022 11:58,337,0,1,One
3,Trach,181,754,-569,-346,5529,605613.3445,Count,High,6/7/2022 11:58,337,0,1,One
4,Trach,151,781,-599,-319,5529,605613.3445,Count,High,6/7/2022 11:58,337,0,1,One
5,Trach,392,814,-358,-286,5529,605613.3445,Count,High,6/7/2022 11:58,337,0,1,One
1,Trach,1032,524,282,-576,5530,605722.4897,Count,High,6/7/2022 11:58,446,0,1,One
2,Trach,128,732,-622,-368,5530,605722.4897,Count,High,6/7/2022 11:58,446,0,1,One
3,Trach,179,754,-571,-346,5530,605722.4897,Count,High,6/7/2022 11:58,446,0,1,One
4,Trach,147,782,-603,-318,5530,605722.4897,Count,High,6/7/2022 11:58,446,0,1,One
5,Trach,401,810,-349,-290,5530,605722.4897,Count,High,6/7/2022 11:58,446,0,1,One
1,Trach,1031,524,281,-576,5531,605831.8924,Count,High,6/7/2022 11:58,556,0,1,One
2,Trach,128,732,-622,-368,5531,605831.8924,Count,High,6/7/2022 11:58,556,0,1,One
3,Trach,178,754,-572,-346,5531,605831.8924,Count,High,6/7/2022 11:58,556,0,1,One
4,Trach,140,774,-610,-326,5531,605831.8924,Count,High,6/7/2022 11:58,556,0,1,One
5,Trach,404,808,-346,-292,5531,605831.8924,Count,High,6/7/2022 11:58,556,0,1,One
1,Trach,1031,524,281,-576,5532,605941.1843,Count,High,6/7/2022 11:58,665,0,1,One
2,Trach,128,731,-622,-369,5532,605941.1843,Count,High,6/7/2022 11:58,665,0,1,One
3,Trach,179,755,-571,-345,5532,605941.1843,Count,High,6/7/2022 11:58,665,0,1,One
4,Trach,135,768,-615,-332,5532,605941.1843,Count,High,6/7/2022 11:58,665,0,1,One
5,Trach,412,809,-338,-291,5532,605941.1843,Count,High,6/7/2022 11:58,665,0,1,One
1,Trach,1031,524,281,-576,5533,606050.7811,Count,High,6/7/2022 11:58,774,0,1,One
2,Trach,128,731,-622,-369,5533,606050.7811,Count,High,6/7/2022 11:58,774,0,1,One
3,Trach,186,757,-564,-343,5533,606050.7811,Count,High,6/7/2022 11:58,774,0,1,One
4,Trach,135,768,-615,-332,5533,606050.7811,Count,High,6/7/2022 11:58,774,0,1,One
5,Trach,422,805,-328,-295,5533,606050.7811,Count,High,6/7/2022 11:58,774,0,1,One
1,Trach,1032,523,282,-577,5534,606159.9883,Count,High,6/7/2022 11:58,884,0,1,One
2,Trach,128,731,-622,-369,5534,606159.9883,Count,High,6/7/2022 11:58,884,0,1,One
3,Trach,134,766,-616,-334,5534,606159.9883,Count,High,6/7/2022 11:58,884,0,1,One
4,Trach,186,769,-564,-331,5534,606159.9883,Count,High,6/7/2022 11:58,884,0,1,One
5,Trach,431,804,-319,-296,5534,606159.9883,Count,High,6/7/2022 11:58,884,0,1,One
1,Trach,1032,524,282,-576,5535,606269.2372,Count,High,6/7/2022 11:58,993,0,1,One
2,Trach,128,731,-622,-369,5535,606269.2372,Count,High,6/7/2022 11:58,993,0,1,One
3,Trach,133,765,-617,-335,5535,606269.2372,Count,High,6/7/2022 11:58,993,0,1,One
4,Trach,185,773,-565,-327,5535,606269.2372,Count,High,6/7/2022 11:58,993,0,1,One
5,Trach,443,804,-307,-296,5535,606269.2372,Count,High,6/7/2022 11:58,993,0,1,One
