ObjectID,TrackingRegion,X,Y,RelX,RelY,Frame,MSec,CountingRegion,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
1,T_0,80,43,-6,-46,399,39800,C_0,-1,0,0,0,1237.259112,Indiscernible,3/9/2022 09:48:02,928,0,1,One
0,T_1,189,84,-70,-4,399,39800,C_1,-1,41.23105626,12.31056256,910,1511.018081,High,3/9/2022 09:48:02,928,0,1,One
1,T_1,191,108,-68,20,399,39800,C_1,90,30,-16.22776602,910,1603.159669,High,3/9/2022 09:48:02,928,0,1,One
0,T_2,507,105,74,21,399,39800,C_2,251.5650512,31.6227766,-96.08279654,2525.650512,1173.637756,High,3/9/2022 09:48:02,928,0,1,One
1,T_2,433,52,0,-32,399,39800,C_2,0,0,-141.4213562,10,319.9386005,High,3/9/2022 09:48:02,929,0,1,One
0,T_3,85,229,-1,-17,399,39800,C_3,0,0,0,10,605.7449349,High,3/9/2022 09:48:02,929,0,1,One
1,T_3,44,254,-42,8,399,39800,C_3,-1,72.11102551,-139.1222716,2260,638.3543564,High,3/9/2022 09:48:02,929,0,1,One
0,T_4,268,227,8,-18,399,39800,C_4,-1,0,-100,1810,781.0432592,High,3/9/2022 09:48:02,929,0,1,One
1,T_4,327,210,67,-35,399,39800,C_4,-1,36.05551275,136.9483298,1175.650512,866.8714977,High,3/9/2022 09:48:02,929,0,1,One
0,T_5,468,288,30,45,399,39800,C_5,180,58.30951895,383.0951895,1810,955.5475198,High,3/9/2022 09:48:02,929,0,1,One
1,T_5,472,205,34,-38,399,39800,C_5,45,28.28427125,282.8427125,460,1119.55262,High,3/9/2022 09:48:02,929,0,1,One
0,T_0,51,46,-35,-43,400,39900,C_0,180,184.3908891,1843.908891,1810,1557.203416,High,3/9/2022 09:48:02,936,0,1,One
1,T_0,70,41,-16,-48,400,39900,C_0,180,101.9803903,1019.803903,1810,1247.457152,High,3/9/2022 09:48:02,936,0,1,One
0,T_1,190,80,-69,-8,400,39900,C_1,75.96375653,41.23105626,2.99849E-11,769.6375653,1515.141187,High,3/9/2022 09:48:02,936,0,1,One
1,T_1,192,106,-67,18,400,39900,C_1,-1,22.36067977,-76.39320225,910,1605.395737,High,3/9/2022 09:48:02,936,0,1,One
0,T_2,506,106,73,22,400,39900,C_2,-1,14.14213562,-174.8064098,2525.650512,1175.051969,High,3/9/2022 09:48:02,936,0,1,One
1,T_2,432,52,-1,-32,400,39900,C_2,-1,10,100,10,320.9386005,High,3/9/2022 09:48:02,936,0,1,One
0,T_3,85,229,-1,-17,400,39900,C_3,-1,0,0,10,605.7449349,High,3/9/2022 09:48:02,936,0,1,One
1,T_3,40,263,-46,17,400,39900,C_3,243.4349488,98.48857802,263.7755251,2444.349488,648.2032142,High,3/9/2022 09:48:02,936,0,1,One
0,T_4,269,227,9,-18,400,39900,C_4,0,10,100,10,782.0432592,High,3/9/2022 09:48:02,936,0,1,One
1,T_4,325,209,65,-36,400,39900,C_4,180,22.36067977,-136.9483298,1810,869.1075656,High,3/9/2022 09:48:02,937,0,1,One
0,T_5,463,289,25,46,400,39900,C_5,-1,50.99019514,-73.19323813,1810,960.6465393,High,3/9/2022 09:48:02,937,0,1,One
1,T_5,470,204,32,-39,400,39900,C_5,-1,22.36067977,-59.23591472,460,1121.788688,High,3/9/2022 09:48:02,937,0,1,One
0,T_0,51,46,-35,-43,401,40000,C_0,180,0,0,0,1557.203416,Indiscernible,3/9/2022 09:48:02,944,0,1,One
1,T_0,70,41,-16,-48,401,40000,C_0,180,0,0,0,1247.457152,Indiscernible,3/9/2022 09:48:02,944,0,1,One
0,T_1,191,76,-68,-12,401,40000,C_1,-1,41.23105626,3.0056E-11,769.6375653,1519.264292,High,3/9/2022 09:48:02,944,0,1,One
1,T_1,198,102,-61,14,401,40000,C_1,0,72.11102551,497.5034573,10,1612.606839,High,3/9/2022 09:48:02,944,0,1,One
0,T_2,506,108,73,24,401,40000,C_2,270,20,58.57864376,2710,1177.051969,High,3/9/2022 09:48:02,944,0,1,One
